image_idx,true_label,target_label,pred_label,success,l2_distance,best_c,time_seconds,confidence
31,4,1,1,True,1.6052926145587705,1.28125,26.415399312973022,0.0
32,6,5,5,True,0.9625493619076825,0.1140625,27.132553100585938,0.0
33,5,9,9,True,1.3866127081071487,0.1140625,27.21444535255432,0.0
34,5,6,6,True,0.5171560041627686,0.1140625,26.39112162590027,0.0
35,2,6,6,True,0.6528930179067785,0.1140625,27.877548933029175,0.0
36,8,3,3,True,9.208402211270265e-07,1.953125e-06,27.3764009475708,0.0
37,6,5,5,True,0.15167868157779468,0.010703125,27.332870960235596,0.0
38,3,9,9,True,1.3561384761681157,0.1140625,27.152852773666382,0.0
39,7,6,6,True,0.9084145576721556,0.1140625,26.725701570510864,0.0
40,7,2,2,True,0.2234770136353384,0.010703125,26.67042350769043,0.0
41,5,2,2,True,0.5156113593869253,0.010703125,27.891050100326538,0.0
42,6,7,7,True,1.2479769070732334,0.1140625,26.89029860496521,0.0
43,3,0,0,True,0.8381717450378772,0.1140625,27.620030879974365,0.0
44,3,7,7,True,1.1362032950594085,0.1140625,26.917354822158813,0.0
45,9,4,4,True,0.5685902025196501,0.010703125,26.666277170181274,0.0
46,8,5,5,True,1.1292234193022581,0.1140625,26.474117040634155,0.0
47,3,4,4,True,0.028354030711795552,1.953125e-06,25.822898864746094,0.0
48,2,6,6,True,0.5392251253151871,0.1140625,27.3612060546875,0.0
49,4,1,1,True,1.1742980321132697,1.28125,27.644675731658936,0.0
0,6,7,7,True,1.179399063519848,0.1140625,25.375820636749268,0.0
1,0,8,8,True,0.5696938176728117,0.1140625,27.40250325202942,0.0
2,8,2,2,True,1.153631389633705,0.1140625,27.806541681289673,0.0
3,2,8,8,True,0.4056127208091339,0.010703125,26.360211849212646,0.0
4,2,0,0,True,0.1569260396605117,0.010703125,27.52110528945923,0.0
5,8,6,6,True,0.6298671040313542,0.1140625,28.1139714717865,0.0
6,6,7,7,True,0.93668667163279,0.1140625,27.45895290374756,0.0
7,5,2,2,True,0.5034132919316282,0.010703125,27.906522750854492,0.0
8,5,6,6,True,0.7885138993474442,0.1140625,26.355282306671143,0.0
9,8,4,4,True,0.7520526770545674,0.010703125,26.885077714920044,0.0
10,3,2,2,True,0.5788496218847242,0.010703125,27.05993390083313,0.0
11,0,7,7,True,0.7484519797817868,0.1140625,27.35318160057068,0.0
12,7,1,1,True,1.2540812622765674,0.1140625,26.677069902420044,0.0
13,1,4,4,True,0.22064883484298284,1.953125e-06,27.94522714614868,0.0
14,4,7,7,True,0.8985558473343817,0.1140625,27.096632957458496,0.0
15,3,7,7,True,0.8341835731053228,0.1140625,27.251471042633057,0.0
16,2,5,5,True,0.4644313874543812,0.010703125,26.779024600982666,0.0
17,3,1,1,True,1.4530288500405946,1.28125,28.251137733459473,0.0
18,0,2,2,True,0.5654665814685165,0.010703125,27.856246948242188,0.0
19,2,7,7,True,1.566091225165431,0.1140625,27.317130088806152,0.0
20,5,2,2,True,0.7756585491833792,0.1140625,27.952669858932495,0.0
21,4,3,3,True,8.079329349199479e-07,1.953125e-06,27.471381425857544,0.0
22,9,7,7,True,0.8381188355289566,0.1140625,26.540169954299927,0.0
23,6,9,9,True,1.3801415289300294,0.1140625,26.981647729873657,0.0
24,7,8,8,True,0.9168985499794605,0.1140625,27.68797254562378,0.0
25,5,9,9,True,0.9353857359554889,0.1140625,26.80910849571228,0.0
26,2,7,7,True,0.8002377410135606,0.1140625,28.22073459625244,0.0
27,6,1,1,True,1.4366002791629495,0.1140625,26.913223028182983,0.0
28,3,4,4,True,0.5554295264451161,0.010703125,27.739484548568726,0.0
29,1,6,6,True,0.8484432943859314,0.1140625,26.72876763343811,0.0
30,9,2,2,True,0.4063686234341463,0.010703125,27.135035276412964,0.0
31,1,0,0,True,0.42692248486638407,0.010703125,27.6584312915802,0.0
32,7,0,0,True,0.5041372967144192,0.1140625,28.266460418701172,0.0
33,6,5,5,True,0.7723074855853121,0.1140625,27.785457849502563,0.0
34,0,2,2,True,0.44260372347086446,0.1140625,27.86107587814331,0.0
35,7,9,9,True,0.9030880191187783,0.1140625,27.835381984710693,0.0
36,0,2,2,True,0.6187341119672282,0.010703125,26.898120403289795,0.0
37,8,6,6,True,0.6318088625924797,0.1140625,27.371344327926636,0.0
38,9,7,7,True,0.35815702201987054,0.010703125,27.301281690597534,0.0
39,7,3,3,True,0.25791189416302,0.010703125,27.725685358047485,0.0
40,0,9,9,True,1.429645225024952,0.1140625,27.203361749649048,0.0
41,5,4,4,True,0.7310936850384502,0.1140625,26.56803059577942,0.0
42,5,8,8,True,0.6109723405586659,0.010703125,26.7406907081604,0.0
43,6,8,8,True,1.4177023897553283,0.1140625,26.32762598991394,0.0
44,3,7,7,True,1.2359218321529322,0.1140625,26.13224506378174,0.0
45,6,5,5,True,0.6090931362786846,0.1140625,27.67424178123474,0.0
46,5,0,0,True,1.1162181997521845,0.1140625,27.619380712509155,0.0
47,1,9,9,True,0.7721056018410222,0.1140625,27.02216625213623,0.0
48,6,4,4,True,0.368964117731078,0.010703125,27.230138778686523,0.0
49,3,1,1,True,1.6316705388200823,1.28125,27.451694011688232,0.0
0,9,0,0,True,0.9013476137162361,0.1140625,27.402183532714844,0.0
1,4,5,5,True,0.7163614306891231,0.1140625,28.12393045425415,0.0
2,1,4,4,True,0.002457635551575549,1.953125e-06,27.673285007476807,0.0
3,8,7,7,True,1.1593866332259655,0.1140625,27.291072130203247,0.0
4,1,5,5,True,0.6856696516117902,0.1140625,26.857726097106934,0.0
5,7,8,8,True,0.40761779726619835,0.010703125,26.461682081222534,0.0
6,5,0,0,True,0.6375945451227896,0.1140625,27.640758275985718,0.0
7,2,3,3,True,0.7897785827738998,0.1140625,27.281009912490845,0.0
8,7,5,5,True,0.5244234393256483,0.010703125,27.28326988220215,0.0
9,6,7,7,True,0.9902154141930088,0.1140625,28.211875915527344,0.0
10,7,0,0,True,0.7663508497274142,0.1140625,26.873154401779175,0.0
11,6,3,3,True,7.638207901337328e-07,1.953125e-06,27.751787662506104,0.0
12,8,1,1,True,1.2999821404917584,0.1140625,27.966903924942017,0.0
13,1,6,6,True,0.4760511813336309,0.1140625,26.592878103256226,0.0
14,2,1,1,True,1.8402027338749565,1.28125,27.77329421043396,0.0
15,5,6,6,True,0.5718056193721747,0.1140625,27.60682439804077,0.0
16,8,1,1,True,1.2546769385172412,0.1140625,27.421873569488525,0.0
17,1,7,7,True,1.0985743257001432,0.1140625,27.42920231819153,0.0
18,7,3,3,True,0.7814908991385641,0.1140625,28.062259197235107,0.0
19,6,5,5,True,0.6127485160358316,0.1140625,26.52001976966858,0.0
20,1,9,9,True,0.3275244302955927,0.1140625,26.79089879989624,0.0
21,3,1,1,True,1.6842344264323572,1.28125,27.650689601898193,0.0
22,5,7,7,True,0.885989389127824,0.1140625,26.99223017692566,0.0
23,0,4,4,True,0.9983359438926263,0.1140625,27.22641348838806,0.0
24,1,0,0,True,0.43537713066037526,0.010703125,26.421643495559692,0.0
25,9,5,5,True,0.31378175608960085,0.010703125,27.353527307510376,0.0
26,2,3,3,True,0.38454275889807654,0.010703125,26.106436252593994,0.0
27,9,1,1,True,0.9222192606406042,0.1140625,26.69783329963684,0.0
28,4,9,9,True,0.8933175861574422,0.1140625,27.614910364151,0.0
29,9,1,1,True,1.1525391493827815,0.1140625,27.794639825820923,0.0
30,6,3,3,True,7.517925182066389e-07,1.953125e-06,27.360328197479248,0.0
31,8,7,7,True,1.0579328550222238,0.1140625,27.865671157836914,0.0
32,2,1,1,True,1.8326210097551863,1.28125,26.8101646900177,0.0
33,4,7,7,True,1.0587501551099932,0.1140625,27.41073250770569,0.0
34,3,5,5,True,0.5343490415815637,0.1140625,27.70202398300171,0.0
35,3,2,2,True,0.786587752920832,0.1140625,27.406112909317017,0.0
36,6,4,4,True,0.20241263075125668,1.953125e-06,27.44832420349121,0.0
37,9,7,7,True,0.5562212518699724,0.1140625,26.90375518798828,0.0
38,6,2,2,True,0.6047034318190365,0.010703125,26.78653883934021,0.0
39,2,9,9,True,1.0230249053705203,0.1140625,26.731788158416748,0.0
40,8,5,5,True,0.474914327223563,0.1140625,27.626866579055786,0.0
41,8,7,7,True,1.3694929466831929,0.1140625,26.124747276306152,0.0
42,2,9,9,True,1.674515679783507,0.1140625,27.2721107006073,0.0
43,1,6,6,True,0.6332317423487035,0.1140625,27.134904623031616,0.0
44,1,4,4,True,0.008039823142169528,1.953125e-06,27.86832332611084,0.0
45,6,4,4,True,7.841802443010576e-07,1.953125e-06,26.98267436027527,0.0
46,6,7,7,True,0.9171500593143709,0.1140625,27.230644464492798,0.0
47,7,4,4,True,7.806416708175067e-07,1.953125e-06,28.113916397094727,0.0
48,9,2,2,True,0.41921003465554,0.010703125,27.450884580612183,0.0
49,1,7,7,True,0.986401485321028,0.1140625,27.69822931289673,0.0
0,9,8,8,True,0.5249875021763911,0.010703125,26.8279709815979,0.0
1,7,2,2,True,0.6824459139384444,0.010703125,27.337839126586914,0.0
2,0,3,3,True,0.7262911956580159,0.1140625,26.294249057769775,0.0
3,9,3,3,True,0.24339631108013418,0.010703125,26.60773777961731,0.0
4,9,1,1,True,1.2133169607395764,0.1140625,26.90400242805481,0.0
5,0,8,8,True,0.19175499655046366,0.010703125,27.263659477233887,0.0
6,2,8,8,True,1.0463795414694939,0.1140625,27.179810285568237,0.0
7,9,2,2,True,0.6492447940821877,0.010703125,26.79505467414856,0.0
8,9,1,1,True,1.0838242421135305,0.1140625,26.64007544517517,0.0
9,1,0,0,True,0.5837997859252009,0.010703125,26.873542070388794,0.0
10,1,6,6,True,0.37346228593108405,0.010703125,26.831162452697754,0.0
11,5,9,9,True,1.3997495665674753,0.1140625,27.435882091522217,0.0
12,4,5,5,True,0.4066592502634286,0.010703125,27.59928035736084,0.0
13,1,0,0,True,0.1770816597204969,0.010703125,27.478753089904785,0.0
14,7,5,5,True,0.2319170172941477,0.010703125,26.83905553817749,0.0
15,6,1,1,True,1.7588085827970052,0.1140625,27.73480486869812,0.0
16,6,5,5,True,0.3775905694376922,0.010703125,27.532703638076782,0.0
17,5,1,1,True,1.3524708864953225,0.1140625,27.585755348205566,0.0
18,2,6,6,True,0.7208179082671726,0.1140625,27.473095178604126,0.0
19,1,3,3,True,6.298213083430303e-07,1.953125e-06,28.423478841781616,0.0
20,2,1,1,True,1.4675271645522376,1.28125,26.420839071273804,0.0
21,7,1,1,True,1.506274847561724,0.1140625,26.903311729431152,0.0
22,0,9,9,True,0.7531994683895372,0.1140625,26.62814688682556,0.0
23,1,8,8,True,4.4162369836447915e-07,1.953125e-06,26.96915340423584,0.0
24,8,6,6,True,0.6959549796586156,0.1140625,27.18867778778076,0.0
25,3,2,2,True,0.14234932085644997,0.010703125,27.906387329101562,0.0
26,5,7,7,True,1.3189884747572127,0.1140625,26.745908498764038,0.0
27,5,8,8,True,0.9932646423842898,0.1140625,27.79782772064209,0.0
28,4,5,5,True,0.754556760658865,0.1140625,26.91631579399109,0.0
29,7,0,0,True,0.6335666542515366,0.1140625,26.33760142326355,0.0
30,9,7,7,True,1.0057691811428178,0.1140625,28.24806523323059,0.0
31,7,6,6,True,0.6100787720473467,0.1140625,26.859882354736328,0.0
32,8,2,2,True,0.7278234553218927,0.1140625,27.53127694129944,0.0
33,5,3,3,True,7.25508654329466e-07,1.953125e-06,27.085164546966553,0.0
34,2,8,8,True,0.5290408482996533,0.1140625,27.175956964492798,0.0
35,4,2,2,True,0.24159703262017446,0.010703125,26.304226875305176,0.0
36,4,8,8,True,0.7652706961314695,0.1140625,27.380621671676636,0.0
37,2,4,4,True,0.02999534664907716,1.953125e-06,26.665470838546753,0.0
38,2,5,5,True,0.744277581054624,0.1140625,27.964061737060547,0.0
39,1,8,8,True,0.08205673128550293,1.953125e-06,26.789365768432617,0.0
40,0,9,9,True,0.8002177418979426,0.1140625,26.971383333206177,0.0
41,4,5,5,True,0.27407441212289124,0.010703125,27.765353441238403,0.0
42,6,1,1,True,0.7638359186321703,0.1140625,26.98879647254944,0.0
43,0,4,4,True,0.24367766162768525,0.010703125,27.262264251708984,0.0
44,5,0,0,True,0.9442547641964226,0.1140625,28.341285228729248,0.0
45,8,6,6,True,0.30074368279418945,0.010703125,27.421658992767334,0.0
46,3,4,4,True,0.6786415778197694,0.010703125,27.379006147384644,0.0
47,2,7,7,True,0.9328698899396093,0.1140625,27.017783880233765,0.0
48,1,8,8,True,0.3349462011003976,0.010703125,25.898091554641724,0.0
49,2,5,5,True,0.6460671360572466,0.1140625,27.6871120929718,0.0
0,9,8,8,True,0.41782337405677517,0.010703125,27.531569242477417,0.0
1,4,8,8,True,0.5530263715840221,0.1140625,27.05001187324524,0.0
2,1,5,5,True,7.38565519457379e-07,1.953125e-06,28.11007285118103,0.0
3,9,4,4,True,0.07833409342730992,0.00103515625,26.747137784957886,0.0
4,5,7,7,True,1.2045831142774128,0.1140625,26.254406213760376,0.0
5,4,7,7,True,1.1736095561381514,0.1140625,27.148394107818604,0.0
6,2,0,0,True,0.28740041604466543,0.010703125,27.69520139694214,0.0
7,5,3,3,True,5.088806544700022e-07,1.953125e-06,27.830914735794067,0.0
8,4,1,1,True,1.2087231478622806,0.1140625,27.573837518692017,0.0
9,2,6,6,True,0.3784732113785412,0.010703125,27.58988380432129,0.0
10,7,2,2,True,0.5987782636115758,0.010703125,27.916864156723022,0.0
11,4,9,9,True,1.034592154489972,0.1140625,26.787011861801147,0.0
12,5,1,1,True,1.2677072421058508,0.1140625,27.39481496810913,0.0
13,4,9,9,True,1.2960622147856298,0.1140625,28.82505965232849,0.0
14,3,7,7,True,0.9085934036267342,0.1140625,28.197359323501587,0.0
15,5,4,4,True,0.338283894288474,0.010703125,27.976171016693115,0.0
16,8,3,3,True,1.0486290883143614,0.1140625,27.861021995544434,0.0
17,8,3,3,True,0.6271704181346396,0.1140625,27.38264298439026,0.0
18,6,5,5,True,0.5505287728027349,0.010703125,26.78795599937439,0.0
19,2,3,3,True,0.17898585326817706,0.010703125,27.536164045333862,0.0
20,9,6,6,True,0.3586042265514768,0.1140625,28.94460916519165,0.0
21,5,9,9,True,1.534276656905239,0.1140625,27.51467776298523,0.0
22,8,4,4,True,0.41433609614419115,0.010703125,27.984090089797974,0.0
23,5,6,6,True,0.6742294664293765,0.1140625,27.64375591278076,0.0
24,8,2,2,True,0.8304313356973625,0.1140625,27.01978874206543,0.0
25,3,5,5,True,0.8823847451742552,0.1140625,27.928420066833496,0.0
26,3,8,8,True,0.8147199820191335,0.1140625,27.074056148529053,0.0
27,3,8,8,True,1.1096493556375076,0.1140625,27.841561794281006,0.0
28,8,9,9,True,1.2268970786394826,0.1140625,28.182933807373047,0.0
29,9,5,5,True,0.5572400529674483,0.010703125,26.75002670288086,0.0
30,8,6,6,True,0.2299677527409031,0.010703125,26.9792160987854,0.0
31,5,6,6,True,0.24739941627852594,0.010703125,28.089977979660034,0.0
32,8,6,6,True,0.8278326562175077,0.010703125,27.07677412033081,0.0
33,0,4,4,True,0.4671394655163701,0.010703125,27.980141162872314,0.0
34,4,2,2,True,0.5195042882821258,0.010703125,27.336965322494507,0.0
35,9,1,1,True,0.8443249050728238,0.1140625,27.75956082344055,0.0
36,6,5,5,True,0.07241569865122624,1.953125e-06,27.52092170715332,0.0
37,6,4,4,True,0.6158838628274835,0.010703125,27.328176259994507,0.0
38,1,2,2,True,0.13993867976639912,0.010703125,27.47794508934021,0.0
39,3,4,4,True,0.3136415017934385,0.010703125,27.97053289413452,0.0
40,2,6,6,True,0.7548819439526455,0.1140625,26.545485258102417,0.0
41,9,6,6,True,0.439008055056922,0.010703125,27.414506673812866,0.0
42,6,1,1,True,1.2198802890829055,0.1140625,27.59428906440735,0.0
43,8,3,3,True,0.22359437903762933,1.953125e-06,26.595886707305908,0.0
44,9,0,0,True,0.3499152587585367,0.010703125,28.79442572593689,0.0
45,1,8,8,True,0.896380782115514,0.1140625,28.561439275741577,0.0
46,8,4,4,True,1.2773272312041115,0.1140625,27.870601892471313,0.0
47,0,1,1,True,1.737606714937151,1.28125,28.558414697647095,0.0
48,3,8,8,True,1.1024312590883,0.1140625,28.470340490341187,0.0
49,9,7,7,True,0.8116252665434822,0.1140625,27.919915914535522,0.0
0,7,8,8,True,1.2250078395670505,0.1140625,28.12772536277771,0.0
1,8,4,4,True,0.5263291948581381,0.010703125,28.502849578857422,0.0
2,3,7,7,True,1.184062701195312,0.1140625,28.098479986190796,0.0
3,4,1,1,True,1.4717876594692727,0.1140625,28.279998064041138,0.0
4,3,2,2,True,0.4316468562025925,0.010703125,28.227851152420044,0.0
5,8,2,2,True,0.7399603102324471,0.1140625,27.277576684951782,0.0
6,6,0,0,True,0.2709682965842901,0.010703125,27.07109761238098,0.0
7,1,8,8,True,0.3559339016070179,0.010703125,27.35107183456421,0.0
8,7,9,9,True,1.214282135998238,0.1140625,27.581623554229736,0.0
9,8,1,1,True,1.3044111678734764,0.1140625,27.39425778388977,0.0
10,9,8,8,True,5.498211720774076e-07,1.953125e-06,27.89270544052124,0.0
11,7,2,2,True,1.1675430593779867,0.1140625,27.846359968185425,0.0
12,1,3,3,True,0.3161470034020949,0.010703125,27.100486755371094,0.0
13,8,1,1,True,1.1212317086113142,0.1140625,26.700080633163452,0.0
14,9,4,4,True,0.41689129575937983,0.010703125,28.2438325881958,0.0
15,4,8,8,True,0.7182886052496716,0.1140625,27.48372745513916,0.0
16,3,5,5,True,0.978260669500911,0.1140625,27.75005578994751,0.0
17,8,5,5,True,0.5480831968923968,0.010703125,27.985633850097656,0.0
18,8,0,0,True,0.7630112856808974,0.1140625,27.853683471679688,0.0
19,8,7,7,True,0.9427223028900735,0.1140625,27.13115119934082,0.0
20,0,7,7,True,1.405176431092503,0.1140625,27.67940616607666,0.0
21,9,4,4,True,0.17764238974487936,0.010703125,27.705323934555054,0.0
22,8,5,5,True,0.7527945826493634,0.1140625,26.311904907226562,0.0
23,9,6,6,True,0.6547117369906501,0.1140625,28.219216108322144,0.0
24,4,2,2,True,0.25203889673201035,0.010703125,27.83622455596924,0.0
25,8,6,6,True,1.0053043352577553,0.1140625,27.927844285964966,0.0
26,6,3,3,True,6.41579192303769e-07,1.953125e-06,27.368613481521606,0.0
27,3,2,2,True,0.4794904627254255,0.010703125,28.11845302581787,0.0
28,3,9,9,True,1.2874904409998131,0.1140625,27.62246322631836,0.0
29,4,9,9,True,0.9884600571824238,0.1140625,27.377853870391846,0.0
30,4,2,2,True,0.23937337770236003,0.010703125,28.09298086166382,0.0
31,8,5,5,True,0.6594481423113714,0.1140625,27.673869132995605,0.0
32,9,1,1,True,1.473032288642231,0.1140625,27.69476628303528,0.0
33,1,8,8,True,0.8883923436784321,0.1140625,28.213748455047607,0.0
34,3,7,7,True,1.2373485241284947,0.1140625,28.43286657333374,0.0
35,9,6,6,True,0.945668586941682,0.1140625,27.788677215576172,0.0
36,1,4,4,True,0.01238939912601859,1.953125e-06,27.629734992980957,0.0
37,6,1,1,True,1.2071917775883383,0.1140625,28.857157707214355,0.0
38,9,5,5,True,0.2902988079936187,0.010703125,27.99500036239624,0.0
39,9,4,4,True,0.2547006650459195,0.010703125,27.969473600387573,0.0
40,7,3,3,True,7.016216139193507e-07,1.953125e-06,28.233724355697632,0.0
41,5,8,8,True,1.260125775568848,0.1140625,28.965072870254517,0.0
42,7,2,2,True,0.33913716491747903,0.010703125,26.03308629989624,0.0
43,5,3,3,True,7.396577724911795e-07,1.953125e-06,28.252152681350708,0.0
44,6,3,3,True,8.12967260447403e-07,1.953125e-06,26.334781646728516,0.0
45,7,2,2,True,0.07408415360129834,1.953125e-06,26.35975170135498,0.0
46,7,9,9,True,1.1730431393091636,0.1140625,27.273762941360474,0.0
47,9,3,3,True,0.20536778293612837,0.010703125,28.367109060287476,0.0
48,5,2,2,True,6.436887701289409e-07,1.953125e-06,27.074811697006226,0.0
49,1,0,0,True,0.5909442361803784,0.1140625,28.194840669631958,0.0
0,6,5,5,True,0.8339001793986195,0.1140625,26.9754056930542,0.0
1,9,1,1,True,1.0305140209882193,0.1140625,26.56192421913147,0.0
2,4,6,6,True,0.7780281772659335,0.1140625,28.193340063095093,0.0
3,6,7,7,True,1.4630120383632363,0.1140625,26.905008554458618,0.0
4,6,0,0,True,0.9507682304149149,0.1140625,27.738891124725342,0.0
5,5,7,7,True,1.0903281499210193,0.1140625,28.125013828277588,0.0
6,2,3,3,True,9.109934457184993e-07,1.953125e-06,27.720962524414062,0.0
7,2,3,3,True,0.2393729030402742,1.953125e-06,27.25342059135437,0.0
8,5,8,8,True,0.5442462136816353,0.1140625,28.052011489868164,0.0
9,9,7,7,True,0.4850089784902109,0.010703125,27.1756649017334,0.0
10,1,6,6,True,0.3167295805439454,0.010703125,28.245816707611084,0.0
11,7,5,5,True,0.11398002078895443,0.010703125,27.57215905189514,0.0
12,1,0,0,True,0.2234575342653313,1.953125e-06,27.680604219436646,0.0
13,0,1,1,True,1.2596291164986964,0.1140625,27.58364200592041,0.0
14,4,8,8,True,0.2556200436902067,0.010703125,25.961333513259888,0.0
15,8,5,5,True,1.184982140161028,0.1140625,26.972428560256958,0.0
16,4,8,8,True,0.7280897271122003,0.1140625,27.399885416030884,0.0
17,8,1,1,True,1.223603975119093,0.1140625,26.412001848220825,0.0
18,2,9,9,True,0.6905851499357836,0.1140625,27.968168020248413,0.0
19,0,1,1,True,1.4473287179967902,0.1140625,28.15963387489319,0.0
20,9,8,8,True,5.195678285244447e-07,1.953125e-06,26.343310356140137,0.0
21,1,9,9,True,1.1664781531664343,0.1140625,27.302077770233154,0.0
22,1,9,9,True,0.5317556275059645,0.1140625,27.55248236656189,0.0
23,9,3,3,True,0.23890613478563624,0.010703125,26.793840169906616,0.0
24,1,5,5,True,0.4070101375559188,0.010703125,27.8969943523407,0.0
25,9,7,7,True,1.0260495929444133,0.1140625,27.756101608276367,0.0
26,0,5,5,True,0.9704062239981937,0.1140625,26.821770429611206,0.0
27,9,5,5,True,0.02276493202397107,1.953125e-06,26.95541000366211,0.0
28,1,9,9,True,0.7326785032179931,0.1140625,26.925631284713745,0.0
29,3,8,8,True,1.1608169677924438,0.1140625,27.888746976852417,0.0
30,9,6,6,True,0.4636181293244831,0.1140625,28.160221338272095,0.0
31,6,5,5,True,0.6002656904693646,0.1140625,26.963565587997437,0.0
32,8,9,9,True,1.095366563972812,0.1140625,28.35430407524109,0.0
33,4,8,8,True,0.5997705895219788,0.1140625,27.000881671905518,0.0
34,5,4,4,True,1.1932726639681857,0.1140625,26.977457523345947,0.0
35,2,7,7,True,1.4940962641494724,0.1140625,27.614198207855225,0.0
36,4,7,7,True,1.0289685994390654,0.1140625,27.43735694885254,0.0
37,2,4,4,True,0.6255398326299662,0.010703125,27.272767305374146,0.0
38,1,6,6,True,0.551342779383448,0.1140625,28.950690746307373,0.0
39,9,2,2,True,0.641886283604471,0.1140625,27.62911891937256,0.0
40,3,6,6,True,1.2069123836122544,0.1140625,27.630756378173828,0.0
41,9,1,1,True,1.2141114999512874,0.1140625,27.783228158950806,0.0
42,2,7,7,True,0.8989002860295966,0.1140625,26.853984832763672,0.0
43,2,3,3,True,1.873046918209871e-07,1.953125e-06,29.435790061950684,0.0
44,9,2,2,True,0.6099034487810525,0.010703125,28.01940417289734,0.0
45,8,0,0,True,0.876573986175406,0.1140625,28.954803228378296,0.0
46,9,7,7,True,0.5022776107793903,0.1140625,28.47987699508667,0.0
47,1,7,7,True,0.9552385940389948,0.1140625,29.007593393325806,0.0
48,7,3,3,True,0.49510514886128487,0.010703125,27.94195556640625,0.0
49,4,9,9,True,1.2300073152029953,0.1140625,27.82931876182556,0.0
0,9,5,5,True,0.4370650615848911,0.1140625,27.63553762435913,0.0
1,6,2,2,True,4.971302286194315e-07,1.953125e-06,28.09920835494995,0.0
2,9,1,1,True,0.9778275497609654,0.1140625,27.405850887298584,0.0
3,1,2,2,True,0.8165269607302228,0.1140625,27.512190580368042,0.0
4,6,0,0,True,0.6063954552444287,0.1140625,27.601277351379395,0.0
5,2,0,0,True,0.10528017776228585,1.953125e-06,28.46727752685547,0.0
6,5,1,1,True,1.360210775633271,0.1140625,28.214587450027466,0.0
7,0,2,2,True,0.4851185106719709,0.1140625,27.814069986343384,0.0
8,8,6,6,True,0.6544768584074749,0.1140625,27.92634868621826,0.0
9,7,6,6,True,0.7384383423001736,0.1140625,27.253915071487427,0.0
10,6,3,3,True,0.431548130257465,0.010703125,27.231141328811646,0.0
11,1,6,6,True,0.8478334654744263,0.1140625,28.0762939453125,0.0
12,0,2,2,True,0.9739272916746347,0.1140625,27.871044397354126,0.0
13,5,4,4,True,0.6007695607411111,0.010703125,27.381489992141724,0.0
14,7,8,8,True,1.2246833061035487,0.1140625,27.905016660690308,0.0
15,2,1,1,True,1.6646077870023768,1.28125,26.847663402557373,0.0
16,0,6,6,True,0.9168151099492737,0.1140625,26.27184009552002,0.0
17,7,8,8,True,0.6076995607391774,0.010703125,27.480252504348755,0.0
18,9,6,6,True,0.31069163181532666,0.010703125,27.693886756896973,0.0
19,8,6,6,True,0.37938616533518804,0.010703125,27.48131775856018,0.0
20,0,5,5,True,0.9279658942203542,0.1140625,28.274476528167725,0.0
21,6,8,8,True,1.149390934247184,0.1140625,28.28021764755249,0.0
22,7,3,3,True,0.8237535148973973,0.010703125,27.90624737739563,0.0
23,6,0,0,True,1.2027053596587132,0.1140625,26.905427932739258,0.0
