image_idx,true_label,target_label,pred_label,success,l2_distance,best_c,time_seconds,confidence
31,6,9,9,True,3.1216979319291047,0.010703125,27.171635150909424,0.0
32,8,3,3,True,0.06265326423855967,1.953125e-06,28.491639614105225,0.0
33,4,2,2,True,6.834664129355842e-07,1.953125e-06,29.02711844444275,0.0
34,5,0,0,True,3.234339027389027,0.010703125,27.43856430053711,0.0
35,2,0,0,True,1.6345537747989054,0.010703125,27.952744007110596,0.0
36,4,9,9,True,2.8021068548375765,0.010703125,28.319170475006104,0.0
37,2,9,9,True,2.4945901511932616,0.010703125,27.48591160774231,0.0
38,1,9,9,True,2.3884617610918535,0.010703125,27.898154258728027,0.0
39,9,5,5,True,0.9739551986127104,0.010703125,28.466559171676636,0.0
40,3,2,2,True,0.8013767912194156,0.00103515625,29.073108911514282,0.0
41,9,2,2,True,5.893436185106337e-07,1.953125e-06,28.699185848236084,0.0
42,2,4,4,True,1.3695641051821672,0.010703125,28.147966146469116,0.0
43,2,0,0,True,1.6593831494952012,0.010703125,29.4947190284729,0.0
44,9,4,4,True,1.3357960587074562,0.010703125,29.09614872932434,0.0
45,8,3,3,True,0.6731753518373121,0.010703125,28.080265760421753,0.0
46,9,6,6,True,1.0594870539005243,0.010703125,28.087687969207764,0.0
47,1,7,7,True,2.2524830574304504,0.010703125,27.89634418487549,0.0
48,7,0,0,True,2.2519316328996646,0.010703125,26.959423303604126,0.0
49,4,5,5,True,2.1138456088144313,0.010703125,28.714781522750854,0.0
0,9,1,1,True,2.9588615769692637,0.010703125,28.212146520614624,0.0
1,6,0,0,True,2.412776468672712,0.010703125,27.496513843536377,0.0
2,9,8,8,True,0.11886159866788387,1.953125e-06,27.25338387489319,0.0
3,1,2,2,True,4.99355676177622e-07,1.953125e-06,28.951828718185425,0.0
4,6,8,8,True,1.4095314311230493,0.010703125,27.441234350204468,0.0
5,2,7,7,True,2.6531860632098048,0.010703125,28.24807643890381,0.0
6,5,8,8,True,0.7837733906201705,0.00103515625,28.375274896621704,0.0
7,0,1,1,True,2.418718902624555,0.010703125,28.375402212142944,0.0
8,8,9,9,True,2.6418854002142087,0.010703125,27.641924381256104,0.0
9,7,3,3,True,1.0918818732461841,0.00103515625,27.663575887680054,0.0
10,6,5,5,True,2.6841963933960407,0.010703125,27.08110785484314,0.0
11,1,9,9,True,2.5373290732557274,0.010703125,27.23952603340149,0.0
12,0,5,5,True,2.8611471385806775,0.010703125,27.601866245269775,0.0
13,5,9,9,True,2.647471113758799,0.010703125,28.60146951675415,0.0
14,7,0,0,True,1.416161933443566,0.010703125,28.513903379440308,0.0
15,2,6,6,True,1.3577674041739551,0.010703125,28.838071584701538,0.0
16,0,3,3,True,1.4797603150188834,0.010703125,28.28704810142517,0.0
17,7,6,6,True,1.441920243087931,0.010703125,28.225077867507935,0.0
18,9,1,1,True,2.084945614331865,0.010703125,28.973854303359985,0.0
19,8,6,6,True,1.330892126129933,0.010703125,29.291245460510254,0.0
20,0,8,8,True,0.17528459534264068,0.00103515625,28.336879014968872,0.0
21,6,2,2,True,6.497597059256228e-07,1.953125e-06,28.507386445999146,0.0
